long|C_1400_1799|udAkn,6k1/3ppp1p/p5pQ/q3P1N1/6P1/3b3P/P7/1KR5 w - - 0 26,b1b2 a5b4 b2a1 b4d4 c1c3 d4c3,1433,152,2,23,endgame long mate mateIn3,https://lichess.org/K16SQYOT#51,,
long|C_1400_1799|ayGIu,r3kb1r/p3ppp1/b2p3p/q1pP4/1nB5/PPQ2N2/5PPP/R1B1K2R b KQkq - 0 15,a6c4 a3b4 a5b4 c3b4 c5b4 b3c4,1521,77,96,13318,advantage long opening,https://lichess.org/z91WnOmW/black#30,Pirc_Defense Pirc_Defense_Other_variations,
long|C_1400_1799|YmItk,4k3/8/2KP2p1/2p1p3/2P1P2p/8/8/8 b - - 1 60,h4h3 c6c7 h3h2 d6d7 e8f7 d7d8q,1643,77,89,535,advancedPawn advantage deflection endgame exposedKing long pawnEndgame promotion,https://lichess.org/mvUuIkD5/black#120,,
long|C_1400_1799|Rz18o,8/1p6/p3k3/P2pb1p1/1PPB1pP1/3K1P2/8/8 b - - 0 47,e5d4 d3d4 d5c4 d4c4 e6d6 c4d4,1733,76,92,785,crushing defensiveMove endgame long zugzwang,https://lichess.org/172jZu2m/black#94,,
long|C_1400_1799|UWGNr,1R6/5pkp/1p4p1/1Bn5/P7/r5P1/5P1P/6K1 b - - 6 38,c5a4 b8a8 a3a1 g1g2 a4c3 a8a1,1572,74,84,371,advantage endgame long,https://lichess.org/t6r6O2Jf/black#76,,
long|C_1400_1799|lYIce,2r3k1/2P2p1p/1Q2p1p1/3q4/4n3/8/2P2PPP/1R5K b - - 3 28,d5c5 b6c5 e4c5 b1b8 g8g7 b8c8,1666,75,94,7301,clearance crushing endgame long master pin,https://lichess.org/Ll3Trc1D/black#56,,
long|C_1400_1799|P1pR1,r3r1k1/pp3p1p/6p1/2P5/1P2Q3/P5P1/2B2P1q/R1B2K2 w - - 1 21,e4f3 h2h3 f3g2 e8e1 f1e1 h3g2,1403,76,96,17036,crushing deflection long middlegame pin,https://lichess.org/aUZ3J9nL#41,,
superGM|C_1400_1799|82J7X,1k1rr3/pp2qpBp/7p/2pn4/2Q5/1P1PN3/P3KPP1/R6R b - - 0 20,d5e3 c4f4 b8a8 f2e3,1718,80,94,17757,advantage intermezzo master masterVsMaster middlegame short superGM,https://lichess.org/vsTMg3cq/black#40,,
superGM|C_1400_1799|jWmDT,8/1p6/6p1/2P4p/PPk5/4K3/8/8 w - - 1 37,c5c6 b7c6 a4a5 c4b5,1662,76,87,403,crushing endgame master masterVsMaster pawnEndgame short superGM,https://lichess.org/jUbNGUjx#73,,
superGM|C_1400_1799|BOoAD,2r5/5p1k/3p1bp1/3q4/3n3P/6P1/3Q1P1N/3RR1K1 w - - 2 34,d2f4 d4e2 e1e2 d5d1,1523,78,94,19607,advantage deflection discoveredAttack master masterVsMaster middlegame short superGM,https://lichess.org/15WIhGcI#67,,
superGM|C_1400_1799|uzuUI,1r4k1/2R2pp1/1p6/p5r1/3Pp1bp/P3P3/5qPQ/4B1RK b - - 3 36,f2e3 c7c3 e3d4 h2b8,1704,78,96,31069,advantage discoveredAttack master masterVsMaster middlegame short superGM,https://lichess.org/RbWIzer9/black#72,,
superGM|C_1400_1799|zrYKQ,5r1k/p2R1p1p/bpq1pP2/8/r6P/P1P1RPQ1/1n2N1PK/8 b - - 0 27,f8g8 g3g8 h8g8 d7d8 c6e8 d8e8,1591,76,89,1123,attraction kingsideAttack long master masterVsMaster mate mateIn3 middlegame sacrifice superGM,https://lichess.org/mAgLypFM/black#54,,
superGM|C_1400_1799|l2R0X,k7/1p1r1pp1/pq2p2p/3pP2P/5rP1/P3R3/KPPQR3/8 b - - 1 35,b6d4 e3d3 d4c4 b2b3,1520,77,90,313,advantage defensiveMove endgame master short superGM,https://lichess.org/yLZPFZzB/black#70,,
superGM|C_1400_1799|XSI1Q,8/p3bk2/1p2r3/5p2/2P5/1P6/PB6/1K3R2 b - - 3 40,e7f6 f1f5 e6e1 b1c2,1476,83,95,33641,advantage endgame master masterVsMaster short superGM,https://lichess.org/pdJZ3iSt/black#80,,
superGM|C_1400_1799|twgjW,r6r/5ppp/1Rbkpn2/2pp4/4P3/2N5/P1P1NPPP/1R4K1 b - - 0 19,f6d7 c3b5 d6e7 b6c6,1690,79,93,5609,advantage deflection master masterVsMaster middlegame short superGM,https://lichess.org/Mw4qvnYq/black#38,Queens_Pawn_Game Queens_Pawn_Game_Mason_Variation,
superGM|C_1400_1799|IWcDr,1r2b1k1/1p2P3/p2R2p1/r7/3P3P/8/3R2P1/6K1 b - - 0 45,g8f7 d6d8 f7e7 d8b8,1616,79,94,3087,advantage endgame master masterVsMaster short superGM,https://lichess.org/lrUmLu2C/black#90,,
superGM|C_1400_1799|TqHeg,1k6/1p1r1ppp/1Q2p3/3rq3/p7/P1R2PP1/1PP4P/1KR5 w - - 0 32,c3c4 d5b5 b6b5 e5b5,1459,75,89,289,advantage endgame master masterVsMaster short superGM,https://lichess.org/K7UqLNp9#63,,
superGM|C_1400_1799|qUXaC,4k3/6p1/p3p1p1/6Pp/2P1K3/4B2P/P7/b7 b - - 2 40,e8d7 e3d4 a1d4 e4d4,1426,75,83,145,bishopEndgame crushing endgame master masterVsMaster short superGM,https://lichess.org/m7koefwF/black#80,,
superGM|C_1400_1799|ZJb5c,6k1/2q2p2/r3p1pQ/3pP1N1/3p3P/6P1/5PK1/8 b - - 1 32,a6a2 h6h7 g8f8 g5e6 f7e6 h7c7,1726,76,92,823,crushing endgame long master masterVsMaster superGM,https://lichess.org/cOmLUZtB/black#64,,
superGM|C_1400_1799|e6EnK,5r1k/p1R5/6pb/2NNp2p/4P3/1B1K2P1/PPP2r1P/5b2 w - - 9 31,d3c3 h6d2,1613,79,22,179,master mate mateIn1 middlegame oneMove superGM,https://lichess.org/1kgvs4ub#61,,
superGM|C_1400_1799|yboBL,8/6k1/1Q2B1pb/5b2/2PpN3/8/PP2KPP1/7q b - - 0 28,f5e4 b6d4 g7h7 d4e4,1702,80,92,4832,crushing endgame fork master masterVsMaster short superGM,https://lichess.org/MukEgrlv/black#56,,
superGM|C_1400_1799|nUfyI,4r1k1/pp3p1p/2pb2rq/5Q2/2BP4/2P1p1PP/PP3PK1/6RR b - - 0 31,e3f2 f5f7 g8h8 f7e8 h6f8 e8f8,1425,77,91,205,crushing fork long master middlegame superGM,https://lichess.org/nfjyMNs7/black#62,,
superGM|C_1400_1799|qrzPu,r5r1/4k3/bRp1p3/p1P1B3/2PRKPpp/P7/6P1/8 w - - 4 35,b6c6 a6b7 d4d6 b7c6,1644,75,89,110,advantage endgame master masterVsMaster pin short superGM,https://lichess.org/RKE4YYk0#69,,
superGM|C_1400_1799|9xSBX,8/5p2/4p2k/1p5p/1Pr1N2r/4RK2/6R1/8 w - - 8 47,e4g3 h4f4 f3e2 c4c2 e2d3 c2g2,1483,76,89,286,crushing endgame exposedKing long master masterVsMaster skewer superGM,https://lichess.org/84EYxL9R#93,,
superGM|C_1400_1799|F3VwZ,8/pp1r2k1/6p1/6Pp/2p1nQ2/2P5/PP3n2/2KB4 w - - 0 31,d1c2 d7d1 c2d1 f2d3 c1c2 d3f4,1536,75,95,31399,crushing endgame fork long master masterVsMaster sacrifice superGM,https://lichess.org/v8fFEPoW#61,,
superGM|C_1400_1799|GxTnc,br4k1/5p1p/3R3B/1p3P1N/2pbr2p/7P/1P4P1/5R1K b - - 2 30,b8e8 d6d4 e4d4 h5f6 g8h8 f6e8,1665,74,90,754,crushing fork long master middlegame sacrifice superGM,https://lichess.org/m6Kd9RTp/black#60,,
superGM|C_1400_1799|7uW8U,2rr2k1/2q1bppp/p1b2n2/1p1ppPP1/4P3/P1NQBB2/1PP4P/3R1R1K w - - 0 19,g5f6 d5e4 c3e4 d8d3,1670,75,82,110,advantage discoveredAttack fork master masterVsMaster middlegame short superGM,https://lichess.org/TYcbi5D5#37,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,
superGM|C_1400_1799|Ln5UE,r1b2r2/p5k1/3p4/2pPp1q1/2P1P1Pp/P1NN1B2/4K3/1R5Q w - - 4 34,h1h3 f8f3 e2f3 c8g4 h3g4 a8f8,1651,76,96,18933,advantage attraction exposedKing fork long master masterVsMaster middlegame sacrifice superGM,https://lichess.org/TkhExeOq#67,,
superGM|C_1400_1799|RJnp9,r2q1rkn/1b1pb1pp/p3pp2/np5P/3NP3/2N1B3/PPB1QPP1/R2R2K1 b - - 2 16,a5c4 d4e6 d7e6 d1d8,1402,75,85,489,advantage discoveredAttack master masterVsMaster middlegame short superGM,https://lichess.org/pBetYjwf/black#32,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted,
superGM|C_1400_1799|QKcv0,2r2rk1/5pp1/3Q3P/3Rp1N1/P1q1P3/1pP5/1P3P2/1K6 b - - 0 30,c8c6 h6h7 g8h8 d6f8,1470,77,92,1917,advancedPawn deflection endgame master mate mateIn2 short superGM,https://lichess.org/QcsALDpL/black#60,,
superGM|C_1400_1799|RCLTT,8/ppr5/3bk1N1/1P1R3p/P1P5/6KP/6P1/8 w - - 2 43,g3h4 c7c4 h4h5 e6d5,1422,78,93,4598,advantage endgame master short superGM,https://lichess.org/mEoNkHFM#85,,
superGM|C_1400_1799|XdSk8,8/1pQ5/p1qr1nkp/6p1/4p3/1P2B2P/P4PP1/4R1K1 w - - 5 35,e1c1 d6d1 c1d1 c6c7,1479,77,87,521,advantage endgame master short superGM,https://lichess.org/3DNYGsnj#69,,
superGM|C_1400_1799|uSfYu,8/1R3pk1/4p1p1/4KnP1/5P2/3p4/8/8 w - - 0 56,b7b3 d3d2 b3d3 f5e3 d3d2 e3c4 e5e4 c4d2,1690,80,93,2401,advancedPawn crushing endgame fork master quietMove superGM veryLong,https://lichess.org/k9Jst884#111,,
superGM|C_1400_1799|ImxgZ,5r2/1p4k1/2pp4/p1b2b1R/2P3p1/1P3B2/P5P1/4R2K w - - 0 33,h5f5 f8h8 f5h5 h8h5,1682,75,59,224,endgame master mate mateIn2 short superGM,https://lichess.org/iGgN4rLT#65,,
superGM|C_1400_1799|SRenj,r3r1k1/p1p2ppp/8/3Pn3/3q2P1/2N4P/PPb1NR2/R3KB2 w Q - 0 21,e2d4 e5f3,1676,81,94,4808,discoveredCheck doubleCheck master mate mateIn1 middlegame oneMove pillsburysMate superGM,https://lichess.org/kJOi7Si3#41,,
superGM|C_1400_1799|4NCmE,8/1P5p/8/3p2k1/3Pp3/4K2P/5P2/q7 w - - 0 59,b7b8q a1e1,1606,79,87,1150,endgame master mate mateIn1 oneMove queenEndgame superGM,https://lichess.org/UUeYskkb#117,,
superGM|C_1400_1799|nJgOr,8/2k2p2/4p1p1/p2pPnP1/B2P4/1P1K1P2/8/8 b - - 0 56,f5e7 a4e8 e7f5 e8f7,1653,77,95,21157,crushing endgame master masterVsMaster short superGM,https://lichess.org/utJzOJC9/black#112,,
superGM|C_1400_1799|yjRW9,r1r5/3k1ppp/8/p1P5/Rb3B2/4P3/4KPPP/1R6 b - - 0 25,c8c5 b1b4 a5b4 a4a8,1641,85,100,56,endgame master superGM,https://lichess.org/seB1dOnt/black#50,,
knightEndgame|C_1400_1799|zLyTl,8/8/8/p4kp1/7p/1KN3PP/8/8 w - - 0 46,b3c2 h4g3 c3e2 g3g2 c2d3 a5a4 d3e3 a4a3,1589,74,90,336,advancedPawn crushing endgame knightEndgame quietMove veryLong,https://lichess.org/ejwaPUZp#91,,
knightEndgame|C_1400_1799|NsSf3,8/3n1p2/1pKPk1pp/3pP3/5PP1/4P2P/8/8 b - - 1 40,f7f6 f4f5 g6f5 g4f5 e6f5 c6d7,1743,75,100,485,crushing endgame knightEndgame long,https://lichess.org/cXUAYdqD/black#80,,
knightEndgame|C_1400_1799|d8pQh,8/1p6/3knN1p/6p1/PP3p2/3K1PP1/7P/8 w - - 0 42,f6e8 d6e7 e8g7 e6g7 g3f4 g5f4,1720,75,88,1325,crushing defensiveMove endgame knightEndgame long trappedPiece,https://lichess.org/7FIIS50k#83,,
knightEndgame|C_1400_1799|Wu8CI,8/8/pkN1n3/1P6/2Kp4/8/8/8 w - - 0 58,b5a6 b6c6 a6a7 c6b7 a7a8q b7a8,1564,75,96,4887,crushing endgame hangingPiece knightEndgame long,https://lichess.org/M9C298Qo#115,,
knightEndgame|C_1400_1799|tCC1Q,8/6Np/5p2/8/1p6/k2K1P1P/6P1/8 w - - 0 43,d3c2 a3a2 c2d2 b4b3 g7f5 b3b2,1466,76,93,268,advancedPawn crushing endgame knightEndgame long,https://lichess.org/yPys51Ts#85,,
knightEndgame|C_1400_1799|3am7s,8/1k6/8/pNp2p1p/PpP1pP1P/1P2KnP1/8/8 b - - 19 50,f3d4 b5d4 c5d4 e3d4,1467,80,94,19567,crushing endgame knightEndgame master short,https://lichess.org/ZLrYnRkY/black#100,,
knightEndgame|C_1400_1799|gqwE3,8/1p6/p2n1kp1/4N3/2P2K2/1P6/P7/8 w - - 4 50,c4c5 g6g5 f4g4 f6e5,1470,108,74,42,crushing deflection endgame knightEndgame short,https://lichess.org/liMqphQ1#99,,
knightEndgame|C_1400_1799|euAzw,8/8/6K1/8/2k1p2p/4P1pP/4N3/8 w - - 1 65,g6f5 c4d3 e2f4 d3e3 f5e5 e3f3,1407,81,67,59,crushing endgame knightEndgame long,https://lichess.org/xbiqKG4l#129,,
knightEndgame|C_1400_1799|hucPd,8/4n1K1/7P/5pk1/6P1/5P2/8/8 b - - 0 75,f5g4 f3g4 g5g4 h6h7 g4f5 h7h8q,1734,75,89,446,advancedPawn crushing endgame knightEndgame long promotion zugzwang,https://lichess.org/N6ZJjbUQ/black#150,,
knightEndgame|C_1400_1799|3ijjv,8/5p2/p1p1kp2/1p1p3p/2PPn2P/1P2NKP1/P4P2/8 b - - 0 36,d5c4 f3e4 c4b3 a2b3,1587,76,94,763,crushing endgame hangingPiece knightEndgame short,https://lichess.org/2GS3UXyU/black#72,,
knightEndgame|C_1400_1799|YSPen,8/8/8/PN2k3/4npp1/1PP5/5K2/8 w - - 2 49,f2e2 f4f3 e2e3 f3f2,1595,77,94,702,advancedPawn crushing endgame knightEndgame short,https://lichess.org/VePg95Q2#97,,
knightEndgame|C_1400_1799|n2WEq,8/pp4k1/2p2p2/3p2pP/3P3n/1PP4K/P2N2P1/8 b - - 5 40,f6f5 g2g3 h4g6 h5g6,1772,75,96,15338,crushing endgame knightEndgame short trappedPiece,https://lichess.org/KVY4ZiHj/black#80,,
knightEndgame|C_1400_1799|N6Bpe,8/8/8/6pp/8/4K3/4N1k1/8 w - - 2 60,e2d4 h5h4 d4f3 h4h3 f3g5 h3h2 g5f3 h2h1q,1540,78,93,2245,advancedPawn crushing endgame knightEndgame promotion quietMove veryLong,https://lichess.org/PXT5JKv2#119,,
knightEndgame|C_1400_1799|EBt9T,8/p7/1pn5/1N2pkpp/1PP2p2/P5PP/4KP2/8 b - - 5 38,c6d4 b5d4 e5d4 e2d3 f4g3 f2g3,1511,75,88,1271,crushing endgame knightEndgame long,https://lichess.org/Sd7Toq9D/black#76,,
knightEndgame|C_1400_1799|rpaOn,8/8/p1P1n3/1p1k4/1P1N1p2/P2Kp3/8/8 b - - 27 68,e6d4 c6c7 e3e2 d3d2 e2e1q d2e1,1674,81,93,1902,advancedPawn crushing endgame knightEndgame long,https://lichess.org/jy2l4Qji/black#136,,
knightEndgame|C_1400_1799|9hOOV,8/8/4n3/4P3/8/5k1N/6pK/8 w - - 1 58,h3g1 f3f2 g1h3 f2f1 h2g3 e6g5 h3g5 g2g1q,1520,76,96,4210,advancedPawn crushing defensiveMove deflection endgame knightEndgame promotion veryLong,https://lichess.org/dGEiGgiz#115,,
knightEndgame|C_1400_1799|TFHFI,8/p4ppp/8/1ppk4/5P2/1PPNK2P/P2n2P1/8 b - - 1 30,d2e4 c3c4 b5c4 b3c4 d5c4 e3e4 f7f5 e4e3,1571,75,94,969,advantage defensiveMove endgame knightEndgame veryLong,https://lichess.org/OqPjXkML/black#60,,
knightEndgame|C_1400_1799|ubjC0,8/pp6/8/1k5P/3pp3/2p5/P7/4N1K1 w - - 0 48,h5h6 d4d3 g1f2 c3c2 e1c2 d3c2,1613,80,93,736,advancedPawn advantage endgame knightEndgame long,https://lichess.org/xSU64wZb#95,,
knightEndgame|C_1400_1799|C9X88,8/8/8/8/2kn3P/p5K1/8/2N5 w - - 0 48,g3f4 d4e2 c1e2 a3a2,1486,75,89,3054,advancedPawn crushing endgame knightEndgame sacrifice short,https://lichess.org/0VUs5OM6#95,,
knightEndgame|C_1400_1799|m7xFw,8/1p6/p1p2kPK/8/P3P3/5n2/1P6/8 b - - 2 39,f3d4 g6g7 f6f7 h6h7,1663,101,88,36,advancedPawn crushing defensiveMove endgame knightEndgame master short,https://lichess.org/xoCJkfZ4/black#78,,
knightEndgame|C_1400_1799|uhedJ,8/3k2p1/8/1pKP1P1P/1P6/8/2n5/8 b - - 0 49,c2e3 f5f6 g7f6 h5h6 e3c4 h6h7,1477,77,83,361,advancedPawn crushing endgame knightEndgame long,https://lichess.org/GB532oqT/black#98,,
knightEndgame|C_1400_1799|ukoUV,8/7n/4k1P1/5p1P/5K2/8/8/8 b - - 0 60,h7f6 h5h6 f6d5 f4g5 d5c3 h6h7,1764,76,95,7624,advancedPawn crushing defensiveMove endgame knightEndgame long,https://lichess.org/NY9ke9bc/black#120,,
knightEndgame|C_1400_1799|jNNfB,6N1/7p/6p1/5k2/6P1/3n1K1P/8/8 b - - 0 48,f5g5 f3g3 h7h6 h3h4,1621,77,93,904,endgame knightEndgame mate mateIn2 short,https://lichess.org/o4JsSbDv/black#96,,
knightEndgame|C_1400_1799|duI98,8/2pk3p/pp2p3/8/3N4/5Pp1/PPP3Pn/6K1 b - - 1 25,c7c5 d4e2 h2f3 g2f3,1431,103,86,24,advantage endgame knightEndgame short,https://lichess.org/JiQjJqTu/black#50,,
knightEndgame|C_1400_1799|a1KDO,8/6p1/8/5kP1/1p1pp2P/pN3K2/P7/8 w - - 0 47,f3g3 d4d3 b3d4 f5e5,1420,78,94,321,advantage endgame knightEndgame short,https://lichess.org/FYNAYCGR#93,,
knightEndgame|C_1400_1799|DBZgp,8/pp6/2p3P1/4kn1N/8/2P1p3/PP2K3/8 b - - 1 39,e5e4 g6g7 f5g7 h5g7,1755,210,0,14,advancedPawn advantage endgame knightEndgame short,https://lichess.org/CJimX4jL/black#78,,
knightEndgame|C_1400_1799|EQH6L,8/3k2p1/1Pn5/2P2p1p/3ppP1P/1N6/5PK1/8 w - - 0 45,f2f3 e4e3 g2f1 d4d3,1432,77,91,2974,crushing endgame knightEndgame master short,https://lichess.org/LSoO1rCC#89,,
knightEndgame|C_1400_1799|r1eSU,8/5K2/4P3/3p3p/1k3n2/1P5P/2p5/2N5 b - - 0 55,f4e6 f7e6 b4c3 e6d5,1407,77,87,1167,crushing endgame hangingPiece knightEndgame master short,https://lichess.org/TJT15bkT/black#110,,
knightEndgame|C_1400_1799|Vo02i,8/8/P7/1pN5/3p4/4k1n1/4p3/4K3 b - - 0 51,d4d3 c5d3 e3d3 a6a7 g3e4 a7a8q,1516,76,92,651,advancedPawn advantage endgame knightEndgame long promotion sacrifice,https://lichess.org/R3nt7wvV/black#102,,
knightEndgame|C_1400_1799|kq3jI,8/8/8/3k4/1p6/1p1NK1p1/8/8 w - - 0 48,d3b4 d5c4 b4d3 g3g2,1637,77,77,86,advancedPawn crushing defensiveMove endgame knightEndgame short,https://lichess.org/nlHQ75Wi#95,,
knightEndgame|C_1400_1799|v0Q3b,8/1K6/2pk4/P5p1/1Pn3P1/8/5P2/8 b - - 2 55,c6c5 a5a6 c5b4 a6a7 b4b3 a7a8q,1798,76,97,4483,advancedPawn crushing endgame knightEndgame long promotion,https://lichess.org/0WrVq571/black#110,,
knightEndgame|C_1400_1799|HKzRB,8/5k2/5P2/5K2/P1N5/1p6/2n5/8 w - - 0 48,a4a5 c2e3 c4e3 b3b2 e3d5 b2b1q,1712,76,91,1911,advancedPawn crushing endgame knightEndgame long promotion sacrifice,https://lichess.org/8xAEywoF#95,,
knightEndgame|C_1400_1799|KoyOr,8/5p1p/1k3K2/p2P4/P1p5/2P2P1P/1n6/8 b - - 1 46,b6c7 f6e7 b2a4 d5d6 c7c6 d6d7,1674,74,96,3480,advancedPawn crushing endgame exposedKing knightEndgame long,https://lichess.org/iGa1bwOv/black#92,,
knightEndgame|C_1400_1799|XYQ30,8/7p/3k4/p6P/4P3/1ppN4/8/1K6 w - - 0 45,d3c1 a5a4 c1e2 c3c2,1784,80,66,56,advancedPawn crushing endgame knightEndgame quietMove short,https://lichess.org/8aKdPfRZ#89,,
knightEndgame|C_1400_1799|cMWUN,3n4/8/8/1P1p4/1P4K1/2Pk2P1/5P1P/8 w - - 1 39,h2h4 d3c3 h4h5 d5d4 h5h6 d4d3 h6h7 d8f7 g4f5 d3d2,1625,138,89,14,advancedPawn crushing endgame knightEndgame quietMove veryLong,https://lichess.org/B3xTsgoM#77,,
knightEndgame|C_1400_1799|HHzCd,8/p5pp/4n3/5k1P/Pp6/1P2KP1N/8/8 w - - 0 41,e3d3 e6f4 d3c4 f4h3,1586,80,93,2779,crushing endgame knightEndgame master short,https://lichess.org/59h6sY3X#81,,
knightEndgame|C_1400_1799|jDWz9,8/8/6K1/8/3k4/8/3p1NnP/8 w - - 0 59,g6g5 d4e3 f2d1 e3e2,1462,75,88,1667,crushing defensiveMove endgame knightEndgame short,https://lichess.org/oxQ20t3I#117,,
knightEndgame|C_1400_1799|GG97I,8/1P1n3p/2k5/2p2P2/2N3P1/1P1p2P1/4p3/4K3 w - - 1 49,c4e5 d7e5 b7b8q e5f3 e1f2 e2e1q,1465,75,91,2653,advancedPawn crushing endgame exposedKing knightEndgame long master promotion,https://lichess.org/htfpt4kl#97,,
knightEndgame|C_1400_1799|dHwkG,6k1/2p2p2/pp4p1/3p3p/3P3K/2PN3P/PP2nPP1/8 w - - 0 31,h4g5 g8g7 d3f4 f7f6,1523,77,81,58,crushing endgame knightEndgame short,https://lichess.org/o46l4w3u#61,,
knightEndgame|C_1400_1799|hZiMY,8/3n2p1/5pK1/3N4/2p4P/1k3P2/8/8 b - - 2 48,c4c3 d5c3 d7e5 g6g7 e5f3 h4h5,1726,74,96,3170,crushing defensiveMove endgame knightEndgame long,https://lichess.org/MMsalKWA/black#96,,
knightEndgame|C_1400_1799|aTkM6,8/5p2/4p2p/3p1p1k/1N3P2/2p1KP2/7P/8 w - - 6 37,e3d3 h5h4 d3c3 h4h3 c3d4 h3h2,1555,76,95,10442,crushing endgame knightEndgame long,https://lichess.org/L02qW7cJ#73,,
knightEndgame|C_1400_1799|ouLM8,8/8/5p2/P1n3p1/1KP5/5k2/8/8 b - - 1 64,c5d3 b4b5 g5g4 a5a6 g4g3 a6a7 g3g2 a7a8q,1620,75,88,1901,advancedPawn advantage defensiveMove endgame knightEndgame promotion veryLong,https://lichess.org/2GsAJhQ5/black#128,,
knightEndgame|C_1400_1799|pra5p,8/8/1p2kpp1/2p1n2p/2P1P2P/1P2PN2/4K1P1/8 w - - 0 31,g2g3 e5f3 e2f3 e6e5,1497,74,83,170,crushing endgame knightEndgame short,https://lichess.org/JF3PwSye#61,,
knightEndgame|C_1400_1799|KJgqn,1N6/p7/1p6/1P2nk1p/P3p3/4P1P1/6K1/8 w - - 2 46,b8c6 e5c6 b5c6 f5e6,1527,75,93,4106,crushing defensiveMove endgame knightEndgame short,https://lichess.org/uNne87R6#91,,
knightEndgame|C_1400_1799|vOjzQ,8/8/8/3N1n1p/6k1/4p1P1/5K2/8 w - - 0 60,d5e3 f5e3 f2e3 g4g3 e3e2 g3g2,1490,81,82,46,crushing defensiveMove endgame knightEndgame long,https://lichess.org/O5FhUrS7#119,,
fork|C_1400_1799|1g9de,2r5/p4kp1/1p4bp/3r4/1Pp1N1P1/PnR1BP2/5R1P/6K1 b - - 3 30,d5d3 c3d3 c4d3 e4d6 f7e6 d6c8,1401,74,99,10854,advantage fork long middlegame,https://lichess.org/tbFhYZ9e/black#60,,
fork|C_1400_1799|LxLXU,r2q1rk1/pp4pp/6b1/3p1N2/5BP1/3Q4/Pb3P1P/3RR1K1 b - - 0 20,d5d4 d3b3 g8h8 b3b2,1644,74,89,777,crushing fork master middlegame short,https://lichess.org/dL6RlTdw/black#40,,
fork|C_1400_1799|aOjAb,4r2k/pp2q1pp/2nN4/5R2/8/1QP3bP/PP4P1/2B3K1 w - - 4 34,d6e8 e7e1 f5f1 g3f2,1633,78,95,7344,crushing fork middlegame short,https://lichess.org/4Bz0GWHc#67,,
fork|C_1400_1799|mW5Wv,r7/2Q2Bkp/p5p1/6q1/8/2P1rR2/1P6/3R3K b - - 0 30,e3f3 f7d5 g7h8 d5f3,1557,78,94,6864,advantage discoveredAttack discoveredCheck endgame fork short,https://lichess.org/zPSwui3a/black#60,,
fork|C_1400_1799|1Eh7Y,1r5k/6p1/7p/5Q2/PKB2P2/1R2q3/8/8 w - - 2 60,b4a3 e3c1 a3a2 c1c4 f5b5 b8b5,1772,75,93,911,crushing endgame fork long pin,https://lichess.org/YN1L6JNj#119,,
fork|C_1400_1799|zJ3f3,8/1k2Bp2/p1p5/8/PP3n1R/2KP1r2/7P/8 w - - 1 36,h4h7 f4d5 c3d4 d5e7,1515,76,94,15426,advantage endgame fork master short,https://lichess.org/KTaSy5vx#71,,
fork|C_1400_1799|fWU5g,4r1k1/2p2pp1/7p/3P4/Q1n1p3/2q4P/4RPP1/1r1B1K2 b - - 4 33,e4e3 a4e8 g8h7 e8e4 g7g6 e4b1 c4d2 e2d2,1499,74,85,3781,advantage fork hangingPiece middlegame veryLong,https://lichess.org/Sn3jtdlo/black#66,,
fork|C_1400_1799|VdirV,R7/3b1p1k/5qpp/1PQ1r3/2Pp4/P6P/5PP1/1B4K1 w - - 0 32,c5f8 e5e1 g1h2 f6f4 g2g3 f4f2,1487,84,0,57,endgame fork long mate mateIn3,https://lichess.org/bGjsYmgk#63,,
fork|C_1400_1799|TYbut,7r/5pk1/p5p1/1p1R1n2/1P5P/P4P2/5B2/5K2 b - - 0 47,f5h4 f2d4 f7f6 d5d7 g7h6 d4f6 h8c8 f6h4,1470,75,88,438,crushing deflection endgame fork veryLong,https://lichess.org/uWQLUUYG/black#94,,
fork|C_1400_1799|grSSi,5k2/2pb2pQ/2pb3p/p4p1N/8/P1q5/2r2PPP/5RK1 b - - 1 26,c3a3 h7g7 f8e8 h5f6 e8d8 g7d7,1487,76,96,12905,fork long mate mateIn3 middlegame,https://lichess.org/hymyNph7/black#52,,
fork|C_1400_1799|mW5Vv,2r5/5p1r/1kq1pQ1N/3pP3/pp4P1/8/PPP4R/1K5R w - - 0 36,h6f7 c6c2 h2c2 h7h1 f6f1 h1f1 c2c1 c8c1,1617,77,96,24210,deflection fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/wfLIQUOj#71,,
fork|C_1400_1799|4a2gG,4r1k1/p5bp/1p5n/3p1p2/P2P1P2/1q5P/1BR1p1PN/1Q2R1K1 w - - 0 33,c2c3 g7d4 g1h1 d4c3 b2c3 b3c3,1621,80,96,20310,advantage fork long middlegame,https://lichess.org/ra0XqRHH#65,,
fork|C_1400_1799|f3cVg,4rk2/1p3ppp/p7/3Pq2b/1P6/P5P1/6BP/2R2Q1K w - - 1 29,c1c4 h5e2 f1c1 e2c4,1601,75,90,91,advantage endgame fork short,https://lichess.org/ObGEYQpy#57,,
fork|C_1400_1799|hrlnm,4k3/7R/6p1/8/3Pn3/4P1P1/1r3PKP/8 w - - 1 35,g2f3 e4g5 f3g2 g5h7,1531,88,77,48,advantage endgame fork short,https://lichess.org/GZ3FvlDb#69,,
